1000173,171623.75,2022-07-08 20:03:29
1000174,73031.98,2025-01-29 20:44:22
1000175,124250.49,2022-07-20 07:20:52
1000176,148168.39,2024-09-18 23:21:38
1000177,130624.23,2022-12-18 18:26:36
1000178,81014.78,2023-01-29 01:29:03
1000179,60704.69,2023-02-07 00:48:51
1000180,140301.04,2022-02-27 02:04:26
1000181,141441.7,2023-10-10 00:54:14
1000182,102409.13,2023-02-06 05:27:46
1000183,44554.02,2022-04-03 15:34:10
1000184,70561.57,2024-05-24 09:39:31
1000185,89135.83,2022-03-16 00:14:49
1000186,184408.68,2022-12-20 21:19:25
1000187,104577.91,2022-09-21 11:34:11
1000188,129367.92,2023-02-11 13:33:24
1000189,181079.09,2024-08-19 22:08:13
1000190,108318.89,2024-02-24 03:09:09
1000191,75720.62,2022-09-15 19:25:42
1000192,124669.9,2025-06-17 05:31:20
1000193,95053.6,2023-11-28 06:31:16
1000194,96751.59,2022-04-05 00:58:43
1000195,155921.01,2023-06-19 08:20:46
1000196,49858.95,2024-07-27 21:38:46
1000197,80898.6,2023-04-02 21:41:03
1000198,195973.06,2023-05-13 14:33:27
1000199,75427.66,2022-05-16 11:33:49
1000200,145132.26,2024-05-11 08:53:04
1000201,42389.69,2022-01-23 23:40:21
1000202,51893.5,2025-05-09 07:26:44
1000203,80799.82,2025-03-06 03:58:10
1000204,62479.82,2023-03-11 01:16:08
1000205,94924.22,2023-03-20 03:13:19
1000206,39734.44,2023-10-18 12:43:16
1000207,31379.89,2024-08-24 20:58:07
1000208,123968.96,2022-04-02 17:20:49
1000209,73085.87,2022-07-09 03:50:57
1000210,60449.11,2022-02-15 04:46:49
1000211,114706.29,2024-07-01 13:14:15
1000212,20982.38,2024-06-05 21:43:35
1000213,34338.06,2023-05-18 15:49:59
1000214,87832.06,2023-06-30 17:21:10
1000215,62116.42,2024-08-25 09:57:51
1000216,227421.43,2025-02-16 09:03:56
1000217,84594.62,2023-05-20 15:43:37
1000218,65739.71,2024-06-04 02:07:20
1000219,90760.4,2023-10-09 18:52:25
1000220,21561.68,2023-02-25 20:31:40
1000221,36402.72,2022-04-08 12:52:55
1000222,83877.59,2024-02-26 21:10:47
1000223,66253.66,2024-07-26 10:26:51
1000224,26105.77,2024-01-11 01:21:00
1000225,83138.64,2024-03-19 17:09:46
1000226,179173.89,2023-12-22 19:05:29
1000227,88155.24,2023-05-25 22:38:31
1000228,140151.13,2023-05-20 08:28:28
1000229,32399.38,2023-07-15 13:34:56
1000230,80270.5,2023-10-27 02:54:44
1000231,115576.61,2023-05-11 12:21:02
1000232,76122.01,2024-05-27 03:47:26
1000233,25937.85,2023-01-07 08:39:45
1000234,56512.29,2023-05-28 02:38:36
1000235,98931.05,2023-03-05 14:13:19
1000236,165985.16,2024-10-03 20:49:04
1000237,190032.21,2022-06-24 04:56:42
1000238,90459.83,2024-12-05 03:52:09
1000239,76523.1,2022-03-01 18:00:33
1000240,80061.08,2022-10-29 17:10:24
1000241,32181.91,2023-07-23 05:31:10
1000242,128412.64,2023-03-29 12:22:38
1000243,92118.76,2024-09-14 07:38:33
1000244,75625.02,2023-11-05 08:57:07
1000245,108913.82,2024-07-02 22:26:34
1000246,69864.62,2024-04-29 03:42:32
1000247,74309.92,2022-08-19 07:09:58
1000248,67330.1,2024-11-03 23:55:18
1000249,92280.71,2022-12-05 07:31:55
1000250,147480.42,2024-01-13 19:45:18
1000251,67502.57,2023-07-26 16:41:14
1000252,74134.9,2022-09-14 05:14:44
1000253,36061.63,2022-09-30 04:14:28
1000254,153735.19,2022-11-09 18:44:55
1000255,103651.14,2024-01-09 07:35:45
1000256,90446.91,2025-05-24 09:06:40
1000257,81605.59,2023-10-13 12:55:15
1000258,84680.25,2023-12-28 08:30:37
1000259,28537.25,2024-10-01 11:37:16
1000260,135062.49,2022-08-31 23:59:01
1000261,67676.28,2024-12-12 07:34:58
1000262,91498.76,2022-02-01 16:42:12
1000263,14156.64,2024-04-03 04:29:47
1000264,114999.89,2024-12-07 22:58:27
1000265,44321.24,2023-04-04 14:20:34
1000266,73164.04,2024-11-12 20:13:17
1000267,86959.83,2023-02-26 02:28:22
1000268,144360.64,2022-04-01 13:29:29
1000269,136400.22,2022-09-06 06:35:29
1000270,151991.18,2022-02-10 05:38:18
1000271,97959.64,2022-06-10 15:54:50
1000272,46659.28,2023-03-09 14:17:20
1000273,79881.43,2022-11-14 00:06:00
1000274,35895.45,2024-05-24 04:00:39
1000275,59847.45,2023-08-25 02:41:07
1000276,93657.27,2023-05-26 06:38:30
1000277,79263.07,2025-01-11 15:43:21
1000278,188087.89,2022-09-11 07:44:16
1000279,45483.95,2024-06-11 10:40:37
1000280,17047.01,2025-07-05 23:54:26
1000281,88230.67,2022-03-06 01:06:53
1000282,66965.97,2025-03-14 05:17:06
1000283,159129.4,2022-06-03 22:59:38
1000284,78951.56,2025-01-03 13:59:27
1000285,72215.35,2024-11-14 03:28:21
1000286,43109.91,2023-03-13 20:13:16
1000287,134127.19,2024-12-28 13:54:57
1000288,125315.47,2024-06-11 11:35:01
1000289,121829.28,2022-08-30 15:15:33
1000290,54167.46,2024-10-04 22:42:22
1000291,84533.63,2022-01-02 01:24:45
1000292,54523.01,2024-11-23 20:27:18
1000293,53017.26,2024-12-25 05:36:29
1000294,86190.73,2023-06-11 19:43:54
1000295,155140.4,2023-04-28 10:22:24
1000296,33133.69,2023-05-02 13:26:32
1000297,131477.21,2022-06-23 16:17:29
1000298,126209.67,2022-06-12 15:13:00
1000299,97721.02,2024-02-08 15:41:29
1000300,78856.21,2022-02-15 22:15:18
1000301,84489.66,2024-02-05 14:46:41
1000302,125957.68,2023-11-12 16:29:07
1000303,124232.21,2023-12-10 05:56:09
1000304,52702.84,2023-05-20 20:36:30
1000305,110500.15,2024-01-09 15:06:51
1000306,85592.41,2023-02-11 09:16:56
1000307,167820.26,2024-08-30 11:47:40
1000308,81943.42,2023-11-20 07:44:37
1000309,124036.63,2025-03-03 07:32:10
1000310,76072.83,2024-11-21 03:16:21
1000311,128384.89,2024-12-19 13:09:35
1000312,54656.43,2022-10-04 03:42:38
1000313,88144.99,2025-05-19 17:35:43
1000314,99745.72,2023-01-31 12:52:27
1000315,99573.03,2024-11-13 16:01:17
1000316,110482.1,2025-03-05 07:08:22
1000317,56760.86,2024-11-13 14:50:24
1000318,128105.8,2022-04-10 20:49:15
1000319,22046.2,2022-12-28 05:07:51
1000320,79944.77,2022-09-19 04:50:05
1000321,91424.94,2022-06-15 20:32:36
1000322,141871.11,2025-01-15 14:36:05
1000323,81016.95,2024-12-27 12:12:31
1000324,74444.77,2023-05-04 00:30:43
1000325,52224.37,2022-12-27 19:28:24
1000326,92354.84,2022-06-16 06:00:37
1000327,111487.34,2024-11-05 11:15:43
1000328,120693.33,2024-04-15 23:21:11
1000329,63298.92,2023-10-23 20:49:17
1000330,146929.3,2022-06-22 21:55:38
1000331,167620.91,2023-03-27 01:28:20
1000332,91060.96,2025-05-14 01:09:41
1000333,85358.47,2024-06-12 15:16:08
1000334,89552.97,2022-01-08 16:08:15
1000335,96338.08,2022-03-22 22:35:05
1000336,35229.81,2022-11-02 07:36:41
1000337,99919.77,2025-05-04 23:54:44
1000338,88860.95,2024-11-08 08:54:59
1000339,113228.43,2022-09-07 08:02:24
1000340,94944.44,2023-01-02 09:33:33
1000341,183186.59,2023-06-17 14:11:54
1000342,76798.93,2023-06-07 18:12:54
1000343,68990.47,2023-03-22 14:58:06
1000344,83552.57,2024-08-16 11:58:51
1000345,104746.8,2025-04-13 00:36:55
1000346,39167.74,2023-05-05 20:54:41
1000347,73322.89,2025-01-23 13:44:44
1000348,75005.39,2024-08-23 03:02:11
1000349,155372.15,2025-06-11 19:59:44
1000350,155850.03,2023-07-30 10:18:33
1000351,178154.33,2024-01-31 11:11:02
1000352,57009.46,2023-06-10 03:21:36
1000353,68523.98,2024-06-23 04:20:00
1000354,199434.12,2025-05-22 20:22:08
1000355,48851.2,2022-01-11 19:51:36
1000356,73248.12,2024-07-08 08:10:20
1000357,197688.8,2024-01-12 18:30:23
1000358,123740.36,2023-01-03 08:22:25
1000359,64152.98,2024-03-19 18:45:35
1000360,70983.55,2025-03-20 15:21:06
1000361,26637.44,2024-10-04 10:00:23
1000362,67337.27,2024-09-14 08:26:18
1000363,88094.33,2023-06-23 22:48:54
1000364,83851.58,2023-05-08 22:35:41
1000365,58796.53,2022-09-21 04:39:09
1000366,160638.84,2022-09-17 02:12:22
1000367,77316.24,2024-05-19 21:26:19
1000368,72399.58,2023-12-15 11:55:07
1000369,158246.05,2024-10-29 16:48:54
1000370,88231.96,2022-02-08 10:11:30
1000371,182032.33,2025-01-28 11:49:08
1000372,59608.0,2024-10-19 05:45:26
1000373,163871.66,2023-11-18 03:17:41
1000374,133148.23,2023-04-25 10:33:38
1000375,33589.73,2024-11-30 20:25:13
1000376,123456.95,2022-02-15 21:03:59
1000377,76638.2,2022-03-21 11:39:33
1000378,148782.35,2023-03-08 15:43:20
1000379,57425.55,2022-06-10 01:21:12
1000380,64969.96,2024-10-10 07:29:57
1000381,41624.9,2024-06-18 04:23:59
1000382,57428.27,2023-06-06 00:54:54
1000383,64423.99,2023-08-24 09:41:35
1000384,82437.37,2025-05-01 02:06:16
1000385,53816.22,2025-05-28 08:04:19
1000386,79437.3,2025-06-29 07:46:16
1000387,49686.18,2022-06-15 02:17:52
1000388,199235.1,2022-10-27 21:13:48
1000389,64641.42,2023-05-08 19:08:35
1000390,84683.31,2023-06-25 01:19:46
1000391,124233.09,2024-10-22 12:57:39
1000392,130981.56,2023-01-20 03:26:00
1000393,48944.71,2023-09-08 22:04:26
1000394,130705.09,2022-08-05 06:36:51
1000395,96496.44,2024-01-26 19:35:35
1000396,111311.25,2024-03-07 02:15:48
1000397,63378.16,2023-01-03 07:57:19
1000398,121968.45,2022-11-10 06:38:11
1000399,95006.38,2023-04-24 14:18:20
1000400,132687.04,2024-11-04 06:27:27
1000401,160201.14,2023-01-23 23:40:32
1000402,60537.3,2024-11-19 02:15:57
1000403,69198.11,2024-02-06 23:31:21
1000404,67302.56,2024-09-18 18:46:00
1000405,52319.21,2022-11-07 05:53:33
1000406,31985.2,2024-01-31 01:32:10
1000407,117840.88,2025-04-16 12:53:26
1000408,107731.05,2022-07-02 09:43:23
1000409,126840.34,2025-05-24 22:11:35
1000410,129159.33,2023-07-24 16:59:30
1000411,107187.67,2022-10-26 17:52:09
1000412,149148.93,2024-04-02 20:57:16
1000413,74995.38,2022-09-30 15:35:18
1000414,187754.68,2025-04-03 04:39:59
1000415,94612.95,2022-11-08 12:16:19
1000416,61856.88,2023-04-28 13:07:59
1000417,149128.44,2024-12-03 13:35:37
1000418,158763.83,2022-10-05 23:36:05
1000419,87657.31,2023-07-28 14:45:48
1000420,180569.0,2022-11-18 02:25:58
1000421,84265.95,2024-09-22 02:21:02
1000422,64949.9,2023-12-25 14:45:15
1000423,136806.67,2023-10-16 17:41:38
1000424,140587.98,2023-07-16 04:04:07
1000425,30209.87,2024-05-20 20:43:18
1000426,70635.6,2022-12-15 14:45:40
1000427,47576.47,2023-04-27 01:14:11
1000428,89791.16,2025-04-15 13:03:33
1000429,120370.04,2022-06-24 22:10:49
1000430,72043.09,2023-04-03 20:34:15
1000431,172991.9,2023-04-26 00:57:00
1000432,136828.05,2022-02-27 19:51:27
1000433,131854.7,2023-03-23 17:37:55
1000434,41123.33,2025-02-26 18:44:21
1000435,85617.41,2024-12-15 03:15:37
1000436,15353.65,2025-03-20 03:15:10
1000437,109390.81,2025-06-21 01:10:39
1000438,69280.13,2024-06-07 06:40:12
1000439,121728.58,2022-09-29 02:22:28
1000440,50533.97,2023-08-25 00:38:57
1000441,74997.57,2023-03-10 12:22:21
1000442,86301.5,2023-05-27 10:39:05
1000443,166865.52,2025-06-05 10:59:37
1000444,111527.11,2022-05-07 02:08:49
1000445,89782.5,2022-06-29 08:34:36
1000446,177283.79,2024-04-30 19:50:00
1000447,138088.79,2024-05-14 07:23:37
1000448,83105.23,2022-04-07 14:32:49
1000449,62001.33,2022-01-03 13:38:22
1000450,31710.04,2024-05-09 18:58:50
1000451,77799.75,2023-05-04 20:25:45
1000452,145978.93,2023-08-12 23:52:50
1000453,91377.11,2022-10-11 16:25:57
1000454,81979.74,2025-04-23 14:11:26
1000455,36430.13,2022-05-22 16:18:54
1000456,95935.63,2025-02-07 04:34:17
1000457,59449.58,2023-04-08 22:16:58
1000458,166374.56,2022-08-11 06:09:40
1000459,209683.61,2024-07-04 15:05:48
1000460,165046.24,2024-08-15 07:38:03
1000461,82112.42,2024-07-06 11:49:26
1000462,138678.34,2025-02-03 03:09:56
1000463,87010.87,2024-04-10 07:46:44
1000464,66829.63,2025-02-14 14:21:29
1000465,122919.39,2022-04-27 19:38:39
1000466,111860.54,2022-07-13 08:21:09
1000467,137342.76,2025-04-30 09:47:51
1000468,172733.45,2024-06-23 18:26:40
1000469,55563.11,2022-02-15 03:44:20
1000470,170590.58,2024-03-15 18:09:20
1000471,119596.71,2022-01-29 19:11:24
1000472,141602.58,2022-09-29 13:54:31
1000473,164421.32,2022-02-16 20:58:19
1000474,91840.61,2023-09-25 12:23:11
1000475,47691.34,2025-07-03 03:14:06
1000476,129606.05,2022-12-30 18:51:06
1000477,133508.48,2024-12-13 04:54:36
1000478,64923.8,2022-04-06 23:47:11
1000479,113631.77,2025-04-11 17:12:41
1000480,114708.59,2023-02-03 03:22:54
1000481,70111.36,2022-05-24 11:26:52
1000482,135062.69,2023-02-19 02:51:58
1000483,97492.18,2024-11-13 10:00:45
1000484,207688.19,2025-01-11 13:56:39
1000485,120900.39,2022-09-22 17:17:33
1000486,62963.5,2024-04-24 14:11:47
1000487,128776.04,2022-03-04 02:38:23
1000488,71226.78,2024-07-11 16:49:06
1000489,89637.09,2023-08-07 14:59:40
1000490,129328.77,2023-09-10 16:46:59
1000491,34534.55,2022-09-15 10:16:03
1000492,48725.6,2025-02-17 11:29:24
1000493,48883.35,2022-04-18 07:29:41
1000494,115210.07,2023-05-21 09:48:39
1000495,46072.93,2024-08-20 11:44:17
1000496,58545.51,2022-08-30 01:06:20
1000497,152310.28,2022-06-21 02:59:16
1000498,82008.21,2023-12-11 17:10:58
1000499,35797.93,2023-06-07 14:15:46
1000500,112674.51,2023-12-25 01:06:49
1000501,133867.93,2023-05-10 14:53:41
1000502,57803.14,2022-06-19 07:55:31
1000503,55603.67,2022-08-11 21:36:03
1000504,41092.71,2023-11-23 14:21:38
1000505,135345.91,2022-11-07 13:20:21
1000506,143413.39,2022-12-05 01:18:09
1000507,145352.86,2025-07-04 12:08:37
1000508,69284.57,2022-01-17 21:37:37
1000509,57635.79,2023-08-13 04:05:37
1000510,76542.17,2022-06-09 20:28:53
1000511,65622.2,2023-02-18 12:54:58
1000512,63523.28,2023-09-03 03:03:57
1000513,158252.49,2024-02-10 19:07:49
1000514,158705.03,2022-05-17 14:15:45
1000515,91345.31,2022-09-08 06:53:32
1000516,140993.11,2025-04-12 00:13:39
1000517,81064.35,2022-10-02 00:45:04
1000518,133383.13,2024-03-28 08:58:27
1000519,124883.98,2025-04-29 04:55:03
1000520,48247.59,2025-06-26 14:20:36
1000521,63800.14,2024-08-22 22:51:02
1000522,62274.99,2023-04-16 05:44:09
1000523,179540.3,2024-06-07 08:37:51
1000524,92014.12,2024-12-11 17:48:56
1000525,43832.24,2024-05-28 18:32:06
1000526,16071.77,2023-05-14 02:58:48
1000527,92967.16,2022-12-11 05:55:20
1000528,85094.28,2022-01-24 08:42:32
1000529,34563.8,2025-05-20 02:12:32
1000530,183838.74,2023-01-18 10:39:44
1000531,187175.53,2024-02-05 12:08:15
1000532,178014.15,2022-07-27 01:18:25
1000533,61111.68,2022-06-18 01:00:26
1000534,107859.74,2025-03-14 02:02:45
1000535,92702.17,2024-07-25 08:14:19
1000536,120991.08,2024-04-07 19:56:42
1000537,111082.44,2022-04-15 19:12:53
1000538,112787.09,2024-12-23 20:30:00
1000539,66812.55,2025-06-01 01:34:32
1000540,95834.49,2023-06-01 12:06:33
1000541,85590.73,2025-05-05 08:05:55
1000542,85730.61,2024-11-24 14:14:20
1000543,156331.99,2023-12-31 15:17:19
1000544,82018.95,2022-04-24 18:59:58
1000545,145463.94,2025-01-04 08:16:55
1000546,61037.43,2023-04-14 21:09:51
1000547,51383.12,2023-12-25 06:26:07
1000548,96727.36,2023-01-24 14:23:04
1000549,54963.57,2024-09-26 19:05:10
1000550,96277.56,2023-05-01 03:02:08
1000551,138407.29,2022-12-12 11:31:18
1000552,70158.46,2022-09-23 15:11:50
1000553,76580.92,2022-08-29 08:41:37
1000554,71463.06,2022-03-07 19:23:57
1000555,112751.04,2023-04-27 22:31:28
1000556,137499.73,2022-11-26 16:55:28
1000557,33769.42,2024-05-20 18:48:24
1000558,103609.94,2022-11-26 13:23:55
1000559,119174.05,2025-03-27 12:28:44
1000560,88582.65,2024-06-02 03:16:20
1000561,99652.08,2023-09-04 22:24:22
1000562,74120.62,2023-11-28 03:06:45
1000563,74112.17,2025-03-13 03:30:52
1000564,82316.16,2022-05-31 09:18:32
1000565,74041.35,2025-06-03 06:56:12
1000566,117032.64,2023-02-24 05:44:56
1000567,50172.94,2023-07-14 00:16:53
1000568,211670.24,2025-06-16 10:06:08
1000569,180150.02,2025-05-01 06:24:37
1000570,146736.83,2024-01-13 09:46:34
1000571,121327.0,2023-07-26 07:58:34
1000572,152687.35,2025-05-20 10:14:39
1000573,57025.33,2023-09-01 11:43:37
1000574,172748.3,2024-02-14 16:58:31
1000575,88935.58,2023-07-12 06:03:18
1000576,67168.47,2023-07-07 06:13:30
1000577,74536.05,2025-01-24 16:05:16
1000578,130668.17,2022-03-26 22:58:48
1000579,59931.84,2022-08-06 05:47:40
1000580,120807.47,2024-06-03 13:18:38
1000581,100311.16,2025-02-08 10:21:57
1000582,131613.05,2023-06-23 01:05:38
1000583,87336.27,2023-11-14 19:27:05
1000584,115127.48,2023-08-21 17:28:08
1000585,77811.28,2024-01-21 02:52:23
1000586,74638.03,2023-09-14 10:24:00
1000587,111065.9,2023-07-05 00:45:34
1000588,47057.67,2023-09-09 04:16:54
1000589,96891.47,2025-01-30 20:58:53
1000590,106841.9,2022-04-16 11:35:20
1000591,91224.02,2025-01-08 20:15:11
1000592,151011.1,2024-06-25 18:20:52
1000593,144389.46,2024-05-23 20:44:47
1000594,49954.08,2022-08-13 16:11:27
1000595,156330.14,2024-05-26 04:29:13
1000596,93944.9,2023-04-09 22:40:46
1000597,93332.67,2023-10-25 14:59:09
1000598,199485.17,2023-09-30 09:36:51
1000599,153130.06,2024-12-20 21:09:24
1000600,81250.05,2024-07-20 17:30:11
1000601,62095.86,2024-12-12 05:00:56
1000602,128068.6,2023-10-22 03:11:42
1000603,60999.38,2025-07-01 05:04:39
1000604,69698.13,2022-02-07 22:00:04
1000605,114034.26,2023-06-03 13:35:07
1000606,97810.71,2022-05-24 14:59:43
1000607,92296.16,2024-10-03 08:11:59
1000608,117662.0,2023-12-08 15:29:29
1000609,92233.15,2025-02-10 13:54:56
1000610,94536.11,2025-01-13 09:59:06
1000611,52702.93,2023-08-20 09:43:49
1000612,111506.55,2024-04-26 03:24:47
1000613,88482.91,2024-12-07 18:20:02
1000614,81911.55,2024-06-20 06:25:55
1000615,133690.2,2023-12-31 04:38:01
1000616,145625.14,2023-05-08 08:38:16
1000617,83274.01,2022-08-11 00:57:57
1000618,64331.89,2024-06-02 02:25:50
1000619,137774.83,2023-10-23 16:33:45
1000620,145138.3,2024-11-07 07:39:18
1000621,23432.8,2023-08-25 18:46:02
1000622,144946.5,2024-09-07 23:29:39
1000623,60299.66,2023-01-15 11:03:08
1000624,75606.02,2023-10-25 16:07:14
1000625,112397.11,2024-07-24 21:02:03
1000626,182275.97,2023-08-05 17:09:48
1000627,104468.85,2023-03-14 21:06:42
1000628,153546.81,2024-08-26 11:44:14
1000629,150195.09,2023-03-23 04:00:34
1000630,132232.46,2023-09-09 20:35:34
1000631,45534.55,2023-04-20 12:08:15
1000632,34682.04,2024-12-05 15:38:47
1000633,108991.23,2023-07-12 15:59:12
1000634,25697.33,2024-07-03 00:59:39
1000635,70216.42,2025-06-06 15:21:16
1000636,84504.81,2024-07-12 13:12:42
1000637,51052.13,2022-10-16 00:24:04
1000638,29524.5,2022-10-23 06:29:57
1000639,57487.69,2023-08-31 13:07:39
1000640,74119.23,2022-09-11 01:28:03
1000641,141314.77,2025-06-16 17:10:37
1000642,34053.27,2025-02-17 05:54:07
1000643,144142.05,2024-11-09 09:30:57
1000644,165090.7,2023-08-09 22:48:13
1000645,82742.1,2022-04-30 00:58:10
1000646,165597.53,2022-04-02 01:25:23
